Tweet Id,Labels,Targets
1493124642323955714,Non-Hate,
1492890001754902531,Non-Hate,
1488665066413379585,Non-Hate,
1492754946911051778,Hate,Organisation
1501415910464434179,Non-Hate,
1491051465200537603,Non-Hate,
1493161903006183426,Non-Hate,
1489573311759925250,Non-Hate,
1489571477418438656,Non-Hate,
1488001078704881665,Non-Hate,
1491263419726856198,Non-Hate,
1485122849488912386,Non-Hate,
1484939126038462464,Non-Hate,
1497912037023748100,Non-Hate,
1499329875517214728,Non-Hate,
1500829418406952971,Non-Hate,
1501193253512945664,Non-Hate,
1489157076383571968,Non-Hate,
1491642495284875268,Non-Hate,
1497132360759853059,Non-Hate,
1501641470096334853,Non-Hate,
1489988877591146496,Non-Hate,
1493124939481632771,Non-Hate,
1485631410304352256,Non-Hate,
1491387993055059971,Non-Hate,
1492756040982888452,Non-Hate,
1501549024356175872,Non-Hate,
1498968320607154178,Non-Hate,
1494706909374738432,Non-Hate,
1497876573722083330,Non-Hate,
1488086574080626690,Non-Hate,
1491680485554016256,Hate,Community
1494262276446048259,Non-Hate,
1495255306884255744,Non-Hate,
1491409330301988865,Non-Hate,
1484862388247867392,Non-Hate,
1484873900739952642,Non-Hate,
1491433339722792971,Non-Hate,
1490284647426981889,Non-Hate,
1493254117841465344,Non-Hate,
1490872989478703105,Non-Hate,
1492830352347320320,Non-Hate,
1485925473989566464,Non-Hate,
1488865258038915073,Non-Hate,
1489619928483504134,Non-Hate,
1486325785338474500,Non-Hate,
1483472559349899266,Non-Hate,
1488030915347431424,Non-Hate,
1493582378614214658,Non-Hate,
1494721606035591168,Non-Hate,
1488010887155748864,Non-Hate,
1483258664123535361,Non-Hate,
1494297778448527360,Non-Hate,
1494581588889247746,Non-Hate,
1490686460928094211,Non-Hate,
1482264039837569033,Non-Hate,
1488049762280816640,Non-Hate,
1489118131725672453,Non-Hate,
1484914376046149636,Non-Hate,
1488139838993756162,Non-Hate,
1501532480121479173,Non-Hate,
1495344906554195973,Non-Hate,
1496788028165025795,Non-Hate,
1490300679998832640,Non-Hate,
1492709868658069509,Non-Hate,
1487397507776663554,Non-Hate,
1491776033485295616,Non-Hate,
1495611730365673475,Non-Hate,
1496323431641796609,Non-Hate,
1484143940605399040,Non-Hate,
1491718564734472193,Non-Hate,
1498956302210723843,Non-Hate,
1482022162395721730,Non-Hate,
1488116098042109953,Non-Hate,
1491031279768580097,Non-Hate,
1485587003140091908,Non-Hate,
1500900614234341376,Non-Hate,
1495730477562413059,Non-Hate,
1474443712172367874,Non-Hate,
1480464797158109184,Non-Hate,
1488905536477138950,Non-Hate,
1493092593470611456,Non-Hate,
1493059556620251137,Non-Hate,
1487780540388298757,Non-Hate,
1488099387486007297,Non-Hate,
1500860512195985408,Non-Hate,
1490322397752610817,Non-Hate,
1496042261922168836,Hate,Individual
1491987174354341894,Non-Hate,
1499421019974639625,Non-Hate,
1484377730246676480,Non-Hate,
1495252648508813312,Non-Hate,
1491654343896219648,Non-Hate,
1500782499936763905,Non-Hate,
1481184212200091649,Non-Hate,
1500675068774719489,Non-Hate,
1496864322525356038,Non-Hate,
1501611389777215490,Non-Hate,
1495343566486654979,Non-Hate,
1494670557303820291,Non-Hate,
1499375633373470721,Non-Hate,
1497754353587060739,Non-Hate,
1497788651710803970,Non-Hate,
1488914228647841792,Non-Hate,
1495062463708303362,Non-Hate,
1498917924899221506,Non-Hate,
1501108231166631941,Non-Hate,
1491594837262757890,Non-Hate,
1493116432175202304,Non-Hate,
1491579180341133316,Non-Hate,
1485139170373009408,Non-Hate,
1483375353431486475,Non-Hate,
1491786254786383873,Non-Hate,
1489203684341092359,Non-Hate,
1499290209766150147,Non-Hate,
1497854924784562182,Non-Hate,
1483006770805018626,Non-Hate,
1477892658043383810,Non-Hate,
1491352905353674755,Non-Hate,
1493037364658139140,Non-Hate,
1485866589685641217,Non-Hate,
1489104786905759745,Non-Hate,
1489888610413203457,Non-Hate,
1491612211600449538,Non-Hate,
1482710355306758144,Non-Hate,
1500662150385528834,Non-Hate,
1488476831984779264,Non-Hate,
1501511716114694147,Non-Hate,
1489866632616886273,Non-Hate,
1462801849384271872,Non-Hate,
1479762177053528064,Non-Hate,
1483621041175883780,Non-Hate,
1488511362376482820,Non-Hate,
1490535559470596098,Non-Hate,
1491721049590820866,Non-Hate,
1498642783502233601,Non-Hate,
1490343598042189824,Non-Hate,
1489913835868012544,Non-Hate,
1495314259672133637,Non-Hate,
1485100064381214722,Hate,Individual
1484862681441923076,Non-Hate,
1486192423575646213,Non-Hate,
1497937341008457733,Non-Hate,
1484937853612470273,Non-Hate,
1496069327879274497,Non-Hate,
1499225047415726080,Non-Hate,
1479769821856235520,Non-Hate,
1481623974115430401,Non-Hate,
1495291398668849152,Non-Hate,
1490587543582408705,Non-Hate,
1479765921510027265,Non-Hate,
1491675599911501827,Non-Hate,
1500823462780162048,Non-Hate,
1483829224796725250,Non-Hate,
1483074638431330309,Non-Hate,
1494279729049862144,Non-Hate,
1491671200019664897,Non-Hate,
1491427774808031239,Non-Hate,
1488143031702208512,Non-Hate,
1494261739537403904,Non-Hate,
1500531659749224454,Non-Hate,
1498299131517095939,Non-Hate,
1497903595660115971,Non-Hate,
1492422497509462019,Non-Hate,
1501135642536787970,Non-Hate,
1484869953182650369,Non-Hate,
1487722188387983369,Non-Hate,
1493208379753328641,Non-Hate,
1492325082231971845,Non-Hate,
1484708224976977921,Non-Hate,
1489212246307737600,Non-Hate,
1500474394761908228,Non-Hate,
1499730172508999681,Non-Hate,
1494690661173710850,Hate,Individual
1491670227993513984,Non-Hate,
1496061023820091394,Non-Hate,
1500738016742043650,Non-Hate,
1491657142062911495,Non-Hate,
1484508479708889093,Non-Hate,
1483389644922585088,Hate,Organisation
1492506230660939781,Non-Hate,
1496428101190156288,Non-Hate,
1501481512964739072,Non-Hate,
1487736809681342465,Non-Hate,
1484209673092104197,Non-Hate,
1479768123637075971,Non-Hate,
1480157192078585858,Non-Hate,
1491652021190938625,Non-Hate,
1489595106424360960,Non-Hate,
1484876122471174150,Non-Hate,
1484085251425316868,Non-Hate,
1489946457834930178,Non-Hate,
1496343558730698754,Non-Hate,
1490196335403810819,Non-Hate,
1483672953644806145,Non-Hate,
1490158366202613765,Non-Hate,
1487636431636172800,Non-Hate,
1499686098003537921,Non-Hate,
1482248891445784576,Non-Hate,
1498131823024799745,Non-Hate,
1501549070082461699,Non-Hate,
1488891470857658368,Non-Hate,
1491472227363336192,Non-Hate,
1497954190819151872,Non-Hate,
1496749233562701825,Hate,Organisation
1483747237012246530,Non-Hate,
1496702204497248256,Non-Hate,
1484898230005813258,Non-Hate,
1484847859832958979,Non-Hate,
1487037072456126475,Hate,Individual
1499016536010661889,Non-Hate,
1484582115169562627,Non-Hate,
1500796327717789697,Non-Hate,
1496382848429101057,Non-Hate,
1492412252213104641,Non-Hate,
1486997391282962436,Non-Hate,
1491101220173664257,Non-Hate,
1479810117512040448,Non-Hate,
1495658882685104132,Non-Hate,
1489221351554502658,Non-Hate,
1496126300242980866,Non-Hate,
1493827559548588036,Non-Hate,
1484068596401983488,Non-Hate,
1500655528661241864,Non-Hate,
1496072772761620482,Non-Hate,
1496396183283060737,Non-Hate,
1491036262915973120,Non-Hate,
1501528538549481488,Non-Hate,
1501649363071733761,Non-Hate,
1483060787870859264,Non-Hate,
1479867642903089152,Non-Hate,
1483104839957889025,Non-Hate,
1486683395266527236,Non-Hate,
1491352953831432197,Non-Hate,
1494255361028546563,Non-Hate,
1481920102513577986,Non-Hate,
1484846059516207105,Non-Hate,
1492527281721393160,Non-Hate,
1501584141724250112,Non-Hate,
1493505399278141440,Non-Hate,
1499279100825190400,Non-Hate,
1479769569208127488,Non-Hate,
1491678425710424064,Non-Hate,
1492850298720641057,Non-Hate,
1490733550773026816,Non-Hate,
1487748992523898883,Non-Hate,
1489195786919624706,Non-Hate,
1493443489404579842,Non-Hate,
1488503914794139651,Non-Hate,
1483058995527307272,Hate,Organisation
1501572587729551368,Non-Hate,
1493140502316675072,Non-Hate,
1494344471051341824,Non-Hate,
1485873912609411076,Non-Hate,
1480191171510947843,Hate,Organisation
1484411184002777089,Non-Hate,
1488555965767041024,Non-Hate,
1490326638046842889,Non-Hate,
1491738590065397761,Non-Hate,
1487990178656370691,Non-Hate,
1485942104442667008,Non-Hate,
1491124174689284096,Non-Hate,
1501627232241930241,Non-Hate,
1479795563738636290,Non-Hate,
1488091738044452869,Non-Hate,
1498934482510151686,Non-Hate,
1491646700280168450,Non-Hate,
1484056166728892417,Non-Hate,
1480932233963790337,Non-Hate,
1500721671308677120,Non-Hate,
1488751534833684483,Non-Hate,
1501199230291288065,Non-Hate,
1481659538978017281,Non-Hate,
1484862030012387334,Non-Hate,
1480372013818515457,Non-Hate,
1496321692985335808,Non-Hate,
1491650039307202561,Non-Hate,
1493193112734158848,Non-Hate,
1497842282782887940,Non-Hate,
1489423556509257731,Non-Hate,
1499431239337447426,Non-Hate,
1484521506525036549,Hate,Organisation
1479759754511618049,Non-Hate,
1482256879850246153,Hate,Organisation
1498828744009543683,Hate,Organisation
1495415347456790539,Non-Hate,
1485962572994072579,Non-Hate,
1496171929765507073,Non-Hate,
1494141722082775045,Hate,Organisation
1492876593152233474,Non-Hate,
1483387549158625280,Non-Hate,
1479303987140575233,Hate,Organisation
1489232146459856900,Non-Hate,
1489256904857505797,Non-Hate,
1499207639485624320,Non-Hate,
1499624865661583361,Non-Hate,
1486736612184657923,Non-Hate,
1486715098735407109,Non-Hate,
1491998667448131584,Non-Hate,
1496175201339518979,Non-Hate,
1491787711077773317,Non-Hate,
1500663527509479426,Non-Hate,
1484874004070801412,Non-Hate,
1483720129913712641,Non-Hate,
1493173551708663811,Non-Hate,
1485828457464745987,Non-Hate,
1483816371280842758,Non-Hate,
1480390862299287557,Non-Hate,
1488108138478043138,Non-Hate,
1487382106695217152,Non-Hate,
1483997888837730309,Non-Hate,
1491710388295323656,Non-Hate,
1499333585555316746,Non-Hate,
1497819970272899075,Non-Hate,
1483651061064019968,Non-Hate,
1491718431670177794,Non-Hate,
1466479305135906819,Non-Hate,
1493039078945681409,Non-Hate,
1481911171855040512,Non-Hate,
1501582669628407814,Non-Hate,
1500067847166652418,Non-Hate,
1487714090546270208,Non-Hate,
1481939740358488065,Non-Hate,
1488073506948792320,Non-Hate,
1479767382029594626,Non-Hate,
1490627298747621376,Non-Hate,
1487397258480205824,Non-Hate,
1499177736027488263,Non-Hate,
1497834406207451138,Non-Hate,
1492003861699043330,Non-Hate,
1484064420028628993,Non-Hate,
1470786175422054408,Non-Hate,
1489529878404026369,Non-Hate,
1493089491858653186,Non-Hate,
1488474488924561409,Non-Hate,
1487762103649726464,Hate,Organisation
1495293085777281025,Non-Hate,
1486405267809964032,Non-Hate,
1491623919157186562,Non-Hate,
1499618137695784960,Non-Hate,
1481197732882960385,Non-Hate,
1492522508037152770,Non-Hate,
1500843551759896585,Non-Hate,
1484375735838339074,Non-Hate,
1487994534466400259,Non-Hate,
1480883085021306880,Non-Hate,
1489630475765174277,Non-Hate,
1491673801645596678,Non-Hate,
1493196903261282306,Non-Hate,
1493002447739965443,Non-Hate,
1501210284618567685,Non-Hate,
1484386774965448706,Non-Hate,
1490286472313786372,Non-Hate,
1484067237401329664,Non-Hate,
1500487427101978625,Non-Hate,
1492916034709319684,Non-Hate,
1494353287310884864,Non-Hate,
1491628584468770820,Non-Hate,
1499773428294832129,Non-Hate,
1491723475190312963,Non-Hate,
1492071935291043840,Non-Hate,
1491641100238348288,Non-Hate,
1491636293570220033,Hate,Community
1485636709463519235,Non-Hate,
1485824168394649601,Non-Hate,
1493194637988696064,Non-Hate,
1492913555930169346,Non-Hate,
1479759785515909122,Non-Hate,
1500801384475934720,Non-Hate,
1479769018789765127,Non-Hate,
1493283217931051008,Non-Hate,
1497585872442576898,Non-Hate,
1486670576253116419,Non-Hate,
1489551610757849088,Non-Hate,
1491649730472214528,Non-Hate,
1485456487313186818,Non-Hate,
1494668061567193091,Non-Hate,
1484141156048916484,Non-Hate,
1481498439771131904,Non-Hate,
1495273144814551042,Non-Hate,
1485637605123575808,Hate,Individual
1501064917092544512,Non-Hate,
1492466278946119682,Non-Hate,
1479768361810612225,Non-Hate,
1488815887344087042,Non-Hate,
1481300584208924678,Non-Hate,
1495223252536360964,Non-Hate,
1487060478127861761,Non-Hate,
1483417131308171264,Non-Hate,
1491482426308108291,Non-Hate,
1495222946872266759,Non-Hate,
1484722638224490496,Non-Hate,
1496160652276211715,Non-Hate,
1494933925139202053,Non-Hate,
1491445918369214464,Non-Hate,
1479844500008628226,Non-Hate,
1488840227565146116,Non-Hate,
1491999409554726917,Non-Hate,
1500016180714561537,Hate,Individual
1500381858369966080,Non-Hate,
1489085926353428480,Non-Hate,
1492045440715354114,Non-Hate,
1497810591569702914,Non-Hate,
1480807714867466241,Non-Hate,
1484892295052808196,Non-Hate,
1482711432747941889,Non-Hate,
1491639101874794496,Non-Hate,
1483665931809492992,Non-Hate,
1482986589479653377,Non-Hate,
1500733561753997312,Non-Hate,
1496523538832015360,Non-Hate,
1495389305577304064,Non-Hate,
1476546098575544324,Non-Hate,
1484158805185548289,Non-Hate,
1483025106427596802,Non-Hate,
1488149498505228289,Non-Hate,
1486298366732828672,Non-Hate,
1497792110837207044,Non-Hate,
1481836911581097987,Hate,Organisation
1495380315862626304,Non-Hate,
1495611041296023554,Non-Hate,
1489581170509565953,Non-Hate,
1491783738904104963,Non-Hate,
1483627807498731523,Non-Hate,
1483102729740632065,Non-Hate,
1495277492642643974,Non-Hate,
1491634065828888579,Non-Hate,
1490645667681009664,Non-Hate,
1479770065587228674,Non-Hate,
1501512017684819968,Non-Hate,
1492731190670884866,Non-Hate,
1486655162907127810,Non-Hate,
1487039295969894402,Non-Hate,
1497845843676004352,Non-Hate,
1498638843809251330,Non-Hate,
1498633038116585475,Hate,Individual
1493059250234748930,Non-Hate,
1483861500767129600,Non-Hate,
1498297045429661696,Non-Hate,
1494166526877847556,Non-Hate,
1479755249447424000,Non-Hate,
1487608356491898880,Non-Hate,
1488473485739716611,Non-Hate,
1500816353061904389,Non-Hate,
1482940496935026688,Non-Hate,
1489126756485193731,Non-Hate,
1483621698079313922,Non-Hate,
1492718079620485121,Non-Hate,
1485667862211874817,Non-Hate,
1497798656920981507,Non-Hate,
1480008463711305728,Non-Hate,
1495010422038360068,Non-Hate,
1493259521543704577,Non-Hate,
1479773686596997122,Hate,Organisation
1483366683964162050,Non-Hate,
1486681244922368003,Non-Hate,
1496766751685632003,Non-Hate,
1483001430399229952,Non-Hate,
1500675572510298114,Non-Hate,
1474570752586178562,Non-Hate,
1491628823343144960,Non-Hate,
1491794751904833548,Non-Hate,
1493188875488940034,Non-Hate,
1492422796445908997,Non-Hate,
1501180947533758464,Non-Hate,
1496878127112282113,Non-Hate,
1488444176593141760,Hate,Community
1501099485929566209,Non-Hate,
1492457753205297152,Non-Hate,
1489644575807647745,Non-Hate,
1490593816830644225,Non-Hate,
1501599748737810432,Non-Hate,
1492811205768929280,Non-Hate,
1484542240949424139,Non-Hate,
1491578100337225731,Non-Hate,
1489552885142544384,Non-Hate,
1501605139936808966,Hate,Individual
1496387357846958081,Non-Hate,
1492137172966973442,Non-Hate,
1487464174112231424,Non-Hate,
1488117292483641345,Non-Hate,
1501554579015892993,Non-Hate,
1495422761694810116,Non-Hate,
1490691755255029764,Non-Hate,
1479761042414522370,Non-Hate,
1501527152851779584,Non-Hate,
1491673886546534400,Hate,Organisation
1485528328165797892,Non-Hate,
1494935534690521094,Hate,Organisation
1484060691330125827,Non-Hate,
1490659075352252417,Non-Hate,
1495322763032023042,Non-Hate,
1480810994414743552,Non-Hate,
1501241886492614658,Non-Hate,
1479764601667350532,Non-Hate,
1497192643474132992,Non-Hate,
1485867810584948737,Non-Hate,
1490738847688237060,Non-Hate,
1493429839432323072,Non-Hate,
1501466492218458119,Non-Hate,
1491721207045054467,Non-Hate,
1496221588735381512,Hate,Organisation
1495809918456463362,Non-Hate,
1492402642672549893,Non-Hate,
1458025684169682944,Hate,Organisation
1483692403378638848,Non-Hate,
1496393260088102914,Non-Hate,
1485828505086889984,Non-Hate,
1495311612731072512,Non-Hate,
1496368853949255680,Non-Hate,
1493899574406119425,Non-Hate,
1493593598314807296,Non-Hate,
1484742959115665409,Non-Hate,
1488512228961636355,Non-Hate,
1487804782303612928,Hate,Individual
1488180363285643265,Non-Hate,
1479766224389038088,Non-Hate,
1484880375700930561,Non-Hate,
1491636044369858560,Non-Hate,
1492027301332197391,Non-Hate,
1484391065922994177,Non-Hate,
1493233348827021314,Non-Hate,
1484481642894741506,Non-Hate,
1483716258285899776,Non-Hate,
1485584082771742725,Non-Hate,
1496396236345442313,Non-Hate,
1490591156488470531,Hate,Organisation
1489116596731723778,Non-Hate,
1496475002828435463,Non-Hate,
1501535983170625544,Non-Hate,
1492091043684110336,Non-Hate,
1484818940350312454,Non-Hate,
1495360081302540290,Non-Hate,
1485486101343399936,Non-Hate,
1480500879618973702,Non-Hate,
1490589436739866624,Non-Hate,
1495283996313284611,Hate,Individual
1492841918606102530,Non-Hate,
1487034473329803267,Non-Hate,
1480555003508973568,Non-Hate,
1495310223384649730,Non-Hate,
1492229392856092673,Non-Hate,
1489296203099475970,Non-Hate,
1479849074140467202,Non-Hate,
1495773558379016200,Non-Hate,
1491991162143789062,Non-Hate,
1495295556302024708,Non-Hate,
1485878691792326660,Non-Hate,
1491714246031273984,Non-Hate,
1495391549047246848,Non-Hate,
1492830044716027908,Non-Hate,
1.49E+18,Non-Hate,
1483670373837475845,Non-Hate,
1483620796559880192,Non-Hate,
1498975970275250179,Non-Hate,
1495248647113834501,Non-Hate,
1492355582036090887,Non-Hate,
1494885774306967552,Non-Hate,
1485812816351461376,Non-Hate,
1492095261883383808,Non-Hate,
1494696094596415488,Non-Hate,
1480851381841924096,Non-Hate,
1479787425836584961,Non-Hate,
1482528828153274368,Hate,Organisation
1484178180542177292,Non-Hate,
1491699406722125827,Non-Hate,
1495059134399410185,Non-Hate,
1486718181032927248,Non-Hate,
1500813423898402816,Non-Hate,
1491764750836908035,Non-Hate,
1498305565046435850,Non-Hate,
1501197453684473857,Non-Hate,
1495768726758883331,Non-Hate,
1489460239007379457,Non-Hate,
1494516120191078402,Non-Hate,
1500728594662039554,Non-Hate,
1490289000627961858,Non-Hate,
1499711069429764098,Non-Hate,
1488857176181338112,Non-Hate,
1481498684982697984,Non-Hate,
1482987232202207233,Non-Hate,
1479878871348506625,Non-Hate,
1487292558166269952,Non-Hate,
1483081254719279105,Non-Hate,
1492717891791294466,Non-Hate,
1483025953609908225,Non-Hate,
1492454161124040705,Non-Hate,
1494953344066256901,Non-Hate,
1486003129179340800,Non-Hate,
1489904804461641734,Non-Hate,
1498930618931232769,Non-Hate,
1500791103901282311,Non-Hate,
1479794920504238081,Non-Hate,
1491755672111050752,Non-Hate,
1495450172284760069,Non-Hate,
1479769380233695232,Non-Hate,
1491737633864630272,Non-Hate,
1500901461294682112,Non-Hate,
1500729665065226244,Non-Hate,
1490695397018243073,Non-Hate,
1488849215921037313,Non-Hate,
1491613470139498502,Non-Hate,
1493187876615430145,Non-Hate,
1491729644856684545,Non-Hate,
1501581454589165569,Hate,Individual
1500820399382138891,Non-Hate,
1500834613882589189,Non-Hate,
1484013120838381579,Non-Hate,
1480461951150931975,Non-Hate,
1484460976523014146,Non-Hate,
1489216464598945793,Non-Hate,
1491602466508468224,Non-Hate,
